date,name,start_time,length,link,timezone
04/25/2024,test1,4:00 PM,60,https://google.com,US/Eastern
04/26/2024,test2,4:00 PM,120,,US/Eastern
04/22/2024,test3,4:00 PM,90,https://google.com,UTC
05/22/2024,test4,4:00 PM,60,,US/Eastern
05/01/2024,test5,4:00 PM,60,,US/Eastern
05/02/2024,test6,4:00 PM,120,https://google.com,US/Eastern
06/09/2024,test7,4:00 PM,120,https://google.com,US/Eastern
06/10/2024,test8,4:00 PM,240,,US/Eastern
06/2/2024,test9,4:00 PM,120,https://google.com,US/Eastern
04/26/2024,test99,4:00 PM,120,,US/Eastern
4/25/2024,test68,2:00 PM,200,https://facebook.com,US/Eastern
04/24/2024,testopop,9:00 am,0,,US/Eastern
4/18/2024,test5,10:00 am,0,,US/Pacific
05/05/2024,testb,9:00 am,60,https://google.com,US/Eastern
